state_code,county_code,year,parameter_code,first_max_value,arithmetic_mean,observation_count,primary_exceedance_count,ninetieth_percentile,County_ID,Pollutant,Pct_Unhealthy,Max_Last_Year,Rolling_Avg_3Y,Target_Next_Year
42,045,2023,88101,190.3,10.964968,314,5.0,17.9,42_045,PM2.5,0.01592356687898089,27.1,137.10000000000002,27.1
42,045,2023,88101,27.1,8.646328,177,0.0,12.1,42_045,PM2.5,0.0,190.3,81.50000000000001,188.4
42,045,2023,88101,188.4,12.488321,137,5.0,18.7,42_045,PM2.5,0.0364963503649635,27.1,135.26666666666668,141.1
42,045,2023,88101,141.1,9.688162,321,0.0,15.5,42_045,PM2.5,0.0,188.4,118.86666666666667,26.1
42,045,2023,88101,26.1,9.058427,178,0.0,12.4,42_045,PM2.5,0.0,141.1,118.53333333333335,195.8
42,045,2023,88101,195.8,11.115663,332,0.0,17.6,42_045,PM2.5,0.0,26.1,121.00000000000001,26.1
42,045,2023,88101,26.1,9.058427,178,0.0,12.4,42_045,PM2.5,0.0,195.8,82.66666666666669,193.9
42,045,2023,88101,193.9,12.016883,154,0.0,17.5,42_045,PM2.5,0.0,26.1,138.60000000000002,27.1
42,045,2023,88101,27.1,8.646328,177,0.0,12.1,42_045,PM2.5,0.0,193.9,82.36666666666669,190.3
42,045,2023,88101,190.3,10.964968,314,0.0,17.9,42_045,PM2.5,0.0,27.1,137.10000000000002,27.1
42,045,2023,88101,27.1,8.646328,177,0.0,12.1,42_045,PM2.5,0.0,190.3,81.50000000000001,188.4
42,045,2023,88101,188.4,12.488321,137,0.0,18.7,42_045,PM2.5,0.0,27.1,135.26666666666668,
42,047,2018,44201,0.074,0.044306,8039,0.0,0.06,42_047,Ozone,0.0,,,0.069
42,047,2018,44201,0.069,0.040729,8390,0.0,0.055,42_047,Ozone,0.0,0.074,,0.069
42,047,2018,44201,0.069,0.040729,8390,0.0,0.055,42_047,Ozone,0.0,0.069,0.07066666666666667,0.069
42,047,2018,44201,0.069,0.040496,5964,0.0,0.055,42_047,Ozone,0.0,0.069,0.069,0.068
42,047,2019,44201,0.068,0.045122,8223,0.0,0.056,42_047,Ozone,0.0,0.069,0.06866666666666667,0.064
42,047,2019,44201,0.064,0.041744,8603,0.0,0.053,42_047,Ozone,0.0,0.068,0.067,0.064
42,047,2019,44201,0.064,0.041744,8603,0.0,0.053,42_047,Ozone,0.0,0.064,0.06533333333333334,0.064
42,047,2019,44201,0.064,0.041441,6102,0.0,0.053,42_047,Ozone,0.0,0.064,0.064,0.065
42,047,2020,44201,0.065,0.042479,8260,0.0,0.053,42_047,Ozone,0.0,0.064,0.06433333333333334,0.06
42,047,2020,44201,0.06,0.039013,8623,0.0,0.05,42_047,Ozone,0.0,0.065,0.063,0.06
42,047,2020,44201,0.06,0.039013,8623,0.0,0.05,42_047,Ozone,0.0,0.06,0.06166666666666667,0.06
42,047,2020,44201,0.06,0.038777,6115,0.0,0.05,42_047,Ozone,0.0,0.06,0.06,0.068
42,047,2021,44201,0.068,0.043692,8269,0.0,0.056,42_047,Ozone,0.0,0.06,0.06266666666666666,0.066
42,047,2021,44201,0.066,0.040221,8645,0.0,0.053,42_047,Ozone,0.0,0.068,0.06466666666666666,0.066
42,047,2021,44201,0.066,0.040221,8645,0.0,0.053,42_047,Ozone,0.0,0.066,0.06666666666666667,0.066
42,047,2021,44201,0.066,0.039916,6131,0.0,0.053,42_047,Ozone,0.0,0.066,0.066,0.076
42,047,2022,44201,0.076,0.043506,8326,0.0,0.054,42_047,Ozone,0.0,0.066,0.06933333333333334,0.071
42,047,2022,44201,0.071,0.040362,8724,0.0,0.052,42_047,Ozone,0.0,0.076,0.071,0.071
42,047,2022,44201,0.071,0.040362,8724,0.0,0.052,42_047,Ozone,0.0,0.071,0.07266666666666666,0.071
42,047,2022,44201,0.071,0.040173,6184,1.0,0.052,42_047,Ozone,0.00016170763260025875,0.071,0.071,0.074
42,047,2023,44201,0.074,0.044811,8346,0.0,0.056,42_047,Ozone,0.0,0.071,0.072,0.07
42,047,2023,44201,0.07,0.041422,8728,0.0,0.053,42_047,Ozone,0.0,0.074,0.07166666666666666,0.07
42,047,2023,44201,0.07,0.041422,8728,0.0,0.053,42_047,Ozone,0.0,0.07,0.07133333333333335,0.07
42,047,2023,44201,0.07,0.041255,6178,0.0,0.053,42_047,Ozone,0.0,0.07,0.07,
42,049,2018,42101,0.8,0.021465,7934,0.0,0.0,42_049,CO,0.0,,,0.6
42,049,2018,42101,0.6,0.020787,8255,0.0,0.1,42_049,CO,0.0,0.8,,0.9
42,049,2019,42101,0.9,0.053321,8220,0.0,0.2,42_049,CO,0.0,0.6,0.7666666666666666,0.7
42,049,2019,42101,0.7,0.053953,8563,0.0,0.2,42_049,CO,0.0,0.9,0.7333333333333334,1.4
42,049,2020,42101,1.4,0.043569,8132,0.0,0.2,42_049,CO,0.0,0.7,1.0,0.6
42,049,2020,42101,0.6,0.043364,8461,0.0,0.2,42_049,CO,0.0,1.4,0.8999999999999999,3.6
42,049,2021,42101,3.6,0.092731,6039,0.0,0.4,42_049,CO,0.0,0.6,1.8666666666666665,1.0
42,049,2021,42101,1.0,0.092863,6109,0.0,0.4,42_049,CO,0.0,3.6,1.7333333333333332,1.6
42,049,2022,42101,1.6,0.151868,8539,0.0,0.5,42_049,CO,0.0,1.0,2.066666666666667,1.0
42,049,2022,42101,1.0,0.153446,8545,0.0,0.5,42_049,CO,0.0,1.6,1.2,1.5
42,049,2023,42101,1.5,0.105789,8378,0.0,0.3,42_049,CO,0.0,1.0,1.3666666666666665,1.0
42,049,2023,42101,1.0,0.107072,8484,0.0,0.4,42_049,CO,0.0,1.5,1.1666666666666667,
42,049,2018,42602,43.0,12.886364,6160,0.0,28.0,42_049,NO2,0.0,,,43.0
42,049,2018,42602,43.0,4.049513,6160,0.0,10.0,42_049,NO2,0.0,43.0,,51.0
42,049,2019,42602,51.0,12.763158,7153,0.0,25.0,42_049,NO2,0.0,43.0,45.666666666666664,51.0
42,049,2019,42602,51.0,3.955683,7153,0.0,10.0,42_049,NO2,0.0,51.0,48.333333333333336,40.0
42,049,2020,42602,40.0,12.209169,8066,0.0,24.0,42_049,NO2,0.0,51.0,47.333333333333336,40.0
42,049,2020,42602,40.0,4.213861,8066,0.0,9.0,42_049,NO2,0.0,40.0,43.666666666666664,43.0
42,049,2021,42602,43.0,13.984472,7473,0.0,30.0,42_049,NO2,0.0,40.0,41.0,43.0
42,049,2021,42602,43.0,5.394353,7473,0.0,12.0,42_049,NO2,0.0,43.0,42.0,44.6
42,049,2022,42602,44.6,13.004696,8286,0.0,24.6,42_049,NO2,0.0,43.0,43.53333333333333,44.6
42,049,2022,42602,44.6,4.931318,8286,0.0,9.8,42_049,NO2,0.0,44.6,44.06666666666666,36.5
42,049,2023,42602,36.5,13.781616,8155,0.0,25.2,42_049,NO2,0.0,44.6,41.9,36.5
42,049,2023,42602,36.5,5.224856,8155,0.0,10.8,42_049,NO2,0.0,36.5,39.199999999999996,
42,049,2018,44201,0.074,0.043794,8114,0.0,0.057,42_049,Ozone,0.0,,,0.065
42,049,2018,44201,0.065,0.03972,8435,0.0,0.053,42_049,Ozone,0.0,0.074,,0.065
42,049,2018,44201,0.065,0.03972,8435,0.0,0.053,42_049,Ozone,0.0,0.065,0.068,0.065
42,049,2018,44201,0.065,0.039472,5974,0.0,0.053,42_049,Ozone,0.0,0.065,0.065,0.076
42,049,2019,44201,0.076,0.043456,8262,0.0,0.056,42_049,Ozone,0.0,0.065,0.06866666666666667,0.068
42,049,2019,44201,0.068,0.039175,8628,0.0,0.05,42_049,Ozone,0.0,0.076,0.06966666666666667,0.068
42,049,2019,44201,0.068,0.039175,8628,0.0,0.05,42_049,Ozone,0.0,0.068,0.07066666666666667,0.068
42,049,2019,44201,0.068,0.038929,6119,0.0,0.05,42_049,Ozone,0.0,0.068,0.068,0.072
42,049,2020,44201,0.072,0.041915,7987,0.0,0.055,42_049,Ozone,0.0,0.068,0.06933333333333334,0.066
42,049,2020,44201,0.066,0.038472,8301,0.0,0.051,42_049,Ozone,0.0,0.072,0.06866666666666667,0.066
42,049,2020,44201,0.066,0.038472,8301,0.0,0.051,42_049,Ozone,0.0,0.066,0.068,0.066
42,049,2020,44201,0.066,0.038182,5890,0.0,0.051,42_049,Ozone,0.0,0.066,0.066,0.068
42,049,2021,44201,0.068,0.042514,5330,0.0,0.055,42_049,Ozone,0.0,0.066,0.06666666666666667,0.062
42,049,2021,44201,0.062,0.038502,5518,0.0,0.051,42_049,Ozone,0.0,0.068,0.06533333333333334,0.062
42,049,2021,44201,0.062,0.038502,5518,0.0,0.051,42_049,Ozone,0.0,0.062,0.064,0.062
42,049,2021,44201,0.062,0.038512,3932,0.0,0.052,42_049,Ozone,0.0,0.062,0.062,0.071
42,049,2022,44201,0.071,0.041823,5170,0.0,0.054,42_049,Ozone,0.0,0.062,0.065,0.067
42,049,2022,44201,0.067,0.038338,5389,0.0,0.05,42_049,Ozone,0.0,0.071,0.06666666666666667,0.067
42,049,2022,44201,0.067,0.038338,5389,0.0,0.05,42_049,Ozone,0.0,0.067,0.06833333333333334,0.067
42,049,2022,44201,0.067,0.038244,3819,0.0,0.05,42_049,Ozone,0.0,0.067,0.067,0.084
42,049,2023,44201,0.084,0.046423,6586,0.0,0.061,42_049,Ozone,0.0,0.067,0.07266666666666667,0.079
42,049,2023,44201,0.079,0.042299,6880,0.0,0.056,42_049,Ozone,0.0,0.084,0.07666666666666667,0.079
42,049,2023,44201,0.079,0.042299,6880,1.0,0.056,42_049,Ozone,0.00014534883720930232,0.079,0.08066666666666668,0.079
42,049,2023,44201,0.079,0.042216,4880,3.0,0.056,42_049,Ozone,0.0006147540983606558,0.079,0.079,
42,049,2018,81102,33.0,10.619444,360,0.0,18.0,42_049,PM10,0.0,,,126.0
42,049,2018,81102,126.0,11.049334,8635,0.0,21.0,42_049,PM10,0.0,33.0,,33.0
42,049,2019,81102,33.0,11.908832,351,0.0,19.0,42_049,PM10,0.0,126.0,64.0,246.0
42,049,2019,81102,246.0,12.366591,8339,0.0,22.0,42_049,PM10,0.0,33.0,135.0,62.0
42,049,2020,81102,62.0,12.047753,356,0.0,21.0,42_049,PM10,0.0,246.0,113.66666666666667,421.0
42,049,2020,81102,421.0,12.514794,8551,0.0,23.0,42_049,PM10,0.0,62.0,243.0,44.0
42,049,2021,81102,44.0,13.38125,320,0.0,24.0,42_049,PM10,0.0,421.0,175.66666666666666,243.0
42,049,2021,81102,243.0,13.932326,7743,0.0,26.0,42_049,PM10,0.0,44.0,236.0,43.0
42,049,2022,81102,43.0,12.938547,358,0.0,21.0,42_049,PM10,0.0,243.0,110.0,190.0
42,049,2022,81102,190.0,13.443333,8594,0.0,24.0,42_049,PM10,0.0,43.0,158.66666666666666,37.0
42,049,2023,81102,37.0,10.908163,98,0.0,18.0,42_049,PM10,0.0,190.0,90.0,92.0
42,049,2023,81102,92.0,15.289157,249,0.0,30.0,42_049,PM10,0.0,37.0,106.33333333333333,83.0
42,049,2023,81102,83.0,11.415754,2374,0.0,20.0,42_049,PM10,0.0,92.0,70.66666666666667,187.0
42,049,2023,81102,187.0,15.740672,5950,0.0,31.0,42_049,PM10,0.0,83.0,120.66666666666667,
42,049,2018,88101,23.8,9.329787,47,0.0,18.3,42_049,PM2.5,0.0,,,21.9
42,049,2018,88101,21.9,7.995745,47,0.0,16.4,42_049,PM2.5,0.0,23.8,,21.8
42,049,2018,88101,21.8,8.703584,279,0.0,15.4,42_049,PM2.5,0.0,21.9,22.5,23.8
42,049,2018,88101,23.8,9.329787,47,0.0,18.3,42_049,PM2.5,0.0,21.8,22.5,21.9
42,049,2018,88101,21.9,7.995745,47,0.0,16.4,42_049,PM2.5,0.0,23.8,22.5,21.8
42,049,2018,88101,21.8,8.703584,279,0.0,15.4,42_049,PM2.5,0.0,21.9,22.5,31.5
42,049,2018,88101,31.5,9.334183,1138,0.0,18.7,42_049,PM2.5,0.0,21.8,25.066666666666666,31.5
42,049,2018,88101,31.5,9.334183,1138,0.0,18.7,42_049,PM2.5,0.0,31.5,28.266666666666666,29.6
42,049,2018,88101,29.6,8.005536,1138,0.0,16.8,42_049,PM2.5,0.0,31.5,30.866666666666664,115.0
42,049,2018,88101,115.0,8.742927,6702,0.0,17.1,42_049,PM2.5,0.0,29.6,58.699999999999996,23.8
42,049,2018,88101,23.8,9.329787,47,0.0,18.3,42_049,PM2.5,0.0,115.0,56.13333333333333,21.9
42,049,2018,88101,21.9,7.995745,47,0.0,16.4,42_049,PM2.5,0.0,23.8,53.56666666666666,21.8
42,049,2018,88101,21.8,8.703584,279,0.0,15.4,42_049,PM2.5,0.0,21.9,22.5,23.8
42,049,2018,88101,23.8,9.329787,47,0.0,18.3,42_049,PM2.5,0.0,21.8,22.5,21.9
42,049,2018,88101,21.9,7.995745,47,0.0,16.4,42_049,PM2.5,0.0,23.8,22.5,21.8
42,049,2018,88101,21.8,8.703584,279,0.0,15.4,42_049,PM2.5,0.0,21.9,22.5,23.8
42,049,2018,88101,23.8,9.329787,47,0.0,18.3,42_049,PM2.5,0.0,21.8,22.5,21.9
42,049,2018,88101,21.9,7.995745,47,0.0,16.4,42_049,PM2.5,0.0,23.8,22.5,21.8
42,049,2018,88101,21.8,8.703584,279,0.0,15.4,42_049,PM2.5,0.0,21.9,22.5,23.8
42,049,2018,88101,23.8,9.329787,47,8.0,18.3,42_049,PM2.5,0.1702127659574468,21.8,22.5,21.9
42,049,2018,88101,21.9,7.995745,47,6.0,16.4,42_049,PM2.5,0.1276595744680851,23.8,22.5,21.8
42,049,2018,88101,21.8,8.703584,279,30.0,15.4,42_049,PM2.5,0.10752688172043011,21.9,22.5,23.8
42,049,2018,88101,23.8,9.329787,47,0.0,18.3,42_049,PM2.5,0.0,21.8,22.5,21.9
42,049,2018,88101,21.9,7.995745,47,0.0,16.4,42_049,PM2.5,0.0,23.8,22.5,21.8
42,049,2018,88101,21.8,8.703584,279,0.0,15.4,42_049,PM2.5,0.0,21.9,22.5,23.8
42,049,2018,88101,23.8,9.329787,47,0.0,18.3,42_049,PM2.5,0.0,21.8,22.5,21.9
42,049,2018,88101,21.9,7.995745,47,0.0,16.4,42_049,PM2.5,0.0,23.8,22.5,21.8
42,049,2018,88101,21.8,8.703584,279,0.0,15.4,42_049,PM2.5,0.0,21.9,22.5,23.4
42,049,2019,88101,23.4,7.502711,332,0.0,11.8,42_049,PM2.5,0.0,21.8,22.366666666666664,21.5
42,049,2019,88101,21.5,6.373494,332,0.0,10.3,42_049,PM2.5,0.0,23.4,22.23333333333333,23.4
42,049,2019,88101,23.4,7.502711,332,0.0,11.8,42_049,PM2.5,0.0,21.5,22.766666666666666,21.5
42,049,2019,88101,21.5,6.373494,332,0.0,10.3,42_049,PM2.5,0.0,23.4,22.133333333333336,45.2
42,049,2019,88101,45.2,7.53829,8010,0.0,13.6,42_049,PM2.5,0.0,21.5,30.03333333333333,45.2
42,049,2019,88101,45.2,7.53829,8010,0.0,13.6,42_049,PM2.5,0.0,45.2,37.300000000000004,43.3
42,049,2019,88101,43.3,6.411124,8010,0.0,11.9,42_049,PM2.5,0.0,45.2,44.56666666666666,23.4
42,049,2019,88101,23.4,7.502711,332,0.0,11.8,42_049,PM2.5,0.0,43.3,37.300000000000004,21.5
42,049,2019,88101,21.5,6.373494,332,0.0,10.3,42_049,PM2.5,0.0,23.4,29.399999999999995,23.4
42,049,2019,88101,23.4,7.502711,332,0.0,11.8,42_049,PM2.5,0.0,21.5,22.766666666666666,21.5
42,049,2019,88101,21.5,6.373494,332,0.0,10.3,42_049,PM2.5,0.0,23.4,22.133333333333336,23.4
42,049,2019,88101,23.4,7.502711,332,0.0,11.8,42_049,PM2.5,0.0,21.5,22.766666666666666,21.5
42,049,2019,88101,21.5,6.373494,332,0.0,10.3,42_049,PM2.5,0.0,23.4,22.133333333333336,23.4
42,049,2019,88101,23.4,7.502711,332,16.0,11.8,42_049,PM2.5,0.04819277108433735,21.5,22.766666666666666,21.5
42,049,2019,88101,21.5,6.373494,332,10.0,10.3,42_049,PM2.5,0.030120481927710843,23.4,22.133333333333336,23.4
42,049,2019,88101,23.4,7.502711,332,0.0,11.8,42_049,PM2.5,0.0,21.5,22.766666666666666,21.5
42,049,2019,88101,21.5,6.373494,332,0.0,10.3,42_049,PM2.5,0.0,23.4,22.133333333333336,23.4
42,049,2019,88101,23.4,7.502711,332,0.0,11.8,42_049,PM2.5,0.0,21.5,22.766666666666666,21.5
42,049,2019,88101,21.5,6.373494,332,0.0,10.3,42_049,PM2.5,0.0,23.4,22.133333333333336,27.0
42,049,2020,88101,27.0,6.455899,356,0.0,10.1,42_049,PM2.5,0.0,21.5,23.96666666666667,26.1
42,049,2020,88101,26.1,5.419101,356,0.0,8.5,42_049,PM2.5,0.0,27.0,24.866666666666664,27.0
42,049,2020,88101,27.0,6.455899,356,0.0,10.1,42_049,PM2.5,0.0,26.1,26.7,26.1
42,049,2020,88101,26.1,5.419101,356,0.0,8.5,42_049,PM2.5,0.0,27.0,26.400000000000002,169.5
42,049,2020,88101,169.5,6.522519,8584,0.0,11.3,42_049,PM2.5,0.0,26.1,74.2,169.5
42,049,2020,88101,169.5,6.522519,8584,0.0,11.3,42_049,PM2.5,0.0,169.5,121.7,168.6
42,049,2020,88101,168.6,5.488572,8584,0.0,9.7,42_049,PM2.5,0.0,169.5,169.2,27.0
42,049,2020,88101,27.0,6.455899,356,0.0,10.1,42_049,PM2.5,0.0,168.6,121.7,26.1
42,049,2020,88101,26.1,5.419101,356,0.0,8.5,42_049,PM2.5,0.0,27.0,73.89999999999999,27.0
42,049,2020,88101,27.0,6.455899,356,0.0,10.1,42_049,PM2.5,0.0,26.1,26.7,26.1
42,049,2020,88101,26.1,5.419101,356,0.0,8.5,42_049,PM2.5,0.0,27.0,26.400000000000002,27.0
42,049,2020,88101,27.0,6.455899,356,0.0,10.1,42_049,PM2.5,0.0,26.1,26.7,26.1
42,049,2020,88101,26.1,5.419101,356,0.0,8.5,42_049,PM2.5,0.0,27.0,26.400000000000002,27.0
42,049,2020,88101,27.0,6.455899,356,9.0,10.1,42_049,PM2.5,0.025280898876404494,26.1,26.7,26.1
42,049,2020,88101,26.1,5.419101,356,6.0,8.5,42_049,PM2.5,0.016853932584269662,27.0,26.400000000000002,27.0
42,049,2020,88101,27.0,6.455899,356,0.0,10.1,42_049,PM2.5,0.0,26.1,26.7,26.1
42,049,2020,88101,26.1,5.419101,356,0.0,8.5,42_049,PM2.5,0.0,27.0,26.400000000000002,27.0
42,049,2020,88101,27.0,6.455899,356,0.0,10.1,42_049,PM2.5,0.0,26.1,26.7,26.1
42,049,2020,88101,26.1,5.419101,356,0.0,8.5,42_049,PM2.5,0.0,27.0,26.400000000000002,31.3
42,049,2021,88101,31.3,7.458491,265,0.0,12.5,42_049,PM2.5,0.0,26.1,28.133333333333336,30.3
42,049,2021,88101,30.3,6.377358,265,0.0,10.9,42_049,PM2.5,0.0,31.3,29.233333333333334,31.3
42,049,2021,88101,31.3,7.458491,265,0.0,12.5,42_049,PM2.5,0.0,30.3,30.96666666666667,30.3
42,049,2021,88101,30.3,6.377358,265,0.0,10.9,42_049,PM2.5,0.0,31.3,30.633333333333336,132.0
42,049,2021,88101,132.0,7.516078,6431,0.0,13.3,42_049,PM2.5,0.0,30.3,64.53333333333333,132.0
42,049,2021,88101,132.0,7.516078,6431,0.0,13.3,42_049,PM2.5,0.0,132.0,98.09999999999998,131.1
42,049,2021,88101,131.1,6.429762,6431,0.0,11.8,42_049,PM2.5,0.0,132.0,131.7,31.3
42,049,2021,88101,31.3,7.458491,265,0.0,12.5,42_049,PM2.5,0.0,131.1,98.13333333333334,30.3
42,049,2021,88101,30.3,6.377358,265,0.0,10.9,42_049,PM2.5,0.0,31.3,64.23333333333333,31.3
42,049,2021,88101,31.3,7.458491,265,0.0,12.5,42_049,PM2.5,0.0,30.3,30.96666666666667,30.3
42,049,2021,88101,30.3,6.377358,265,0.0,10.9,42_049,PM2.5,0.0,31.3,30.633333333333336,31.3
42,049,2021,88101,31.3,7.458491,265,0.0,12.5,42_049,PM2.5,0.0,30.3,30.96666666666667,30.3
42,049,2021,88101,30.3,6.377358,265,0.0,10.9,42_049,PM2.5,0.0,31.3,30.633333333333336,31.3
42,049,2021,88101,31.3,7.458491,265,15.0,12.5,42_049,PM2.5,0.05660377358490566,30.3,30.96666666666667,30.3
42,049,2021,88101,30.3,6.377358,265,10.0,10.9,42_049,PM2.5,0.03773584905660377,31.3,30.633333333333336,31.3
42,049,2021,88101,31.3,7.458491,265,0.0,12.5,42_049,PM2.5,0.0,30.3,30.96666666666667,30.3
42,049,2021,88101,30.3,6.377358,265,0.0,10.9,42_049,PM2.5,0.0,31.3,30.633333333333336,31.3
42,049,2021,88101,31.3,7.458491,265,0.0,12.5,42_049,PM2.5,0.0,30.3,30.96666666666667,30.3
42,049,2021,88101,30.3,6.377358,265,0.0,10.9,42_049,PM2.5,0.0,31.3,30.633333333333336,21.1
42,049,2022,88101,21.1,7.07726,365,0.0,11.3,42_049,PM2.5,0.0,30.3,27.566666666666666,19.2
42,049,2022,88101,19.2,5.988493,365,0.0,9.9,42_049,PM2.5,0.0,21.1,23.533333333333335,21.1
42,049,2022,88101,21.1,7.07726,365,0.0,11.3,42_049,PM2.5,0.0,19.2,20.46666666666667,19.2
42,049,2022,88101,19.2,5.988493,365,0.0,9.9,42_049,PM2.5,0.0,21.1,19.833333333333332,68.9
42,049,2022,88101,68.9,7.12828,8734,0.0,12.3,42_049,PM2.5,0.0,19.2,36.4,68.9
42,049,2022,88101,68.9,7.12828,8734,0.0,12.3,42_049,PM2.5,0.0,68.9,52.333333333333336,68.0
42,049,2022,88101,68.0,6.037989,8734,0.0,10.7,42_049,PM2.5,0.0,68.9,68.60000000000001,21.1
42,049,2022,88101,21.1,7.07726,365,0.0,11.3,42_049,PM2.5,0.0,68.0,52.666666666666664,19.2
42,049,2022,88101,19.2,5.988493,365,0.0,9.9,42_049,PM2.5,0.0,21.1,36.1,21.1
42,049,2022,88101,21.1,7.07726,365,0.0,11.3,42_049,PM2.5,0.0,19.2,20.46666666666667,19.2
42,049,2022,88101,19.2,5.988493,365,0.0,9.9,42_049,PM2.5,0.0,21.1,19.833333333333332,21.1
42,049,2022,88101,21.1,7.07726,365,0.0,11.3,42_049,PM2.5,0.0,19.2,20.466666666666665,19.2
42,049,2022,88101,19.2,5.988493,365,0.0,9.9,42_049,PM2.5,0.0,21.1,19.833333333333332,21.1
42,049,2022,88101,21.1,7.07726,365,13.0,11.3,42_049,PM2.5,0.03561643835616438,19.2,20.46666666666667,19.2
42,049,2022,88101,19.2,5.988493,365,7.0,9.9,42_049,PM2.5,0.019178082191780823,21.1,19.833333333333332,21.1
42,049,2022,88101,21.1,7.07726,365,0.0,11.3,42_049,PM2.5,0.0,19.2,20.466666666666665,19.2
42,049,2022,88101,19.2,5.988493,365,0.0,9.9,42_049,PM2.5,0.0,21.1,19.833333333333332,21.1
42,049,2022,88101,21.1,7.07726,365,0.0,11.3,42_049,PM2.5,0.0,19.2,20.46666666666667,19.2
42,049,2022,88101,19.2,5.988493,365,0.0,9.9,42_049,PM2.5,0.0,21.1,19.833333333333332,57.2
42,049,2023,88101,57.2,7.323889,180,1.0,9.3,42_049,PM2.5,0.005555555555555556,19.2,32.5,97.4
42,049,2023,88101,97.4,9.126039,361,6.0,14.7,42_049,PM2.5,0.01662049861495845,57.2,57.93333333333334,57.2
42,049,2023,88101,57.2,7.323889,180,1.0,9.3,42_049,PM2.5,0.005555555555555556,97.4,70.60000000000001,95.6
42,049,2023,88101,95.6,9.617127,181,3.0,16.8,42_049,PM2.5,0.016574585635359115,57.2,83.39999999999999,12.3
42,049,2023,88101,12.3,5.743878,98,0.0,9.4,42_049,PM2.5,0.0,95.6,55.03333333333333,57.2
42,049,2023,88101,57.2,7.323889,180,0.0,9.3,42_049,PM2.5,0.0,12.3,55.03333333333333,97.4
42,049,2023,88101,97.4,9.126039,361,0.0,14.7,42_049,PM2.5,0.0,57.2,55.63333333333333,57.2
42,049,2023,88101,57.2,7.323889,180,0.0,9.3,42_049,PM2.5,0.0,97.4,70.60000000000001,95.6
42,049,2023,88101,95.6,9.617127,181,0.0,16.8,42_049,PM2.5,0.0,57.2,83.39999999999999,12.3
42,049,2023,88101,12.3,5.743878,98,0.0,9.4,42_049,PM2.5,0.0,95.6,55.03333333333333,89.1
42,049,2023,88101,89.1,7.378349,4300,0.0,9.4,42_049,PM2.5,0.0,12.3,65.66666666666667,182.4
42,049,2023,88101,182.4,9.160661,8658,0.0,16.5,42_049,PM2.5,0.0,89.1,94.59999999999998,182.4
42,049,2023,88101,182.4,9.160661,8658,0.0,16.5,42_049,PM2.5,0.0,182.4,151.29999999999998,180.5
42,049,2023,88101,180.5,9.62414,4358,0.0,18.8,42_049,PM2.5,0.0,182.4,181.76666666666665,45.1
42,049,2023,88101,45.1,5.804844,2374,0.0,10.0,42_049,PM2.5,0.0,180.5,136.0,57.2
42,049,2023,88101,57.2,7.323889,180,1.0,9.3,42_049,PM2.5,0.005555555555555556,45.1,94.26666666666665,97.4
42,049,2023,88101,97.4,9.126039,361,6.0,14.7,42_049,PM2.5,0.01662049861495845,57.2,66.56666666666666,57.2
42,049,2023,88101,57.2,7.323889,180,1.0,9.3,42_049,PM2.5,0.005555555555555556,97.4,70.60000000000001,95.6
42,049,2023,88101,95.6,9.617127,181,3.0,16.8,42_049,PM2.5,0.016574585635359115,57.2,83.39999999999999,12.3
42,049,2023,88101,12.3,5.743878,98,0.0,9.4,42_049,PM2.5,0.0,95.6,55.033333333333324,57.2
42,049,2023,88101,57.2,7.323889,180,0.0,9.3,42_049,PM2.5,0.0,12.3,55.033333333333324,97.4
42,049,2023,88101,97.4,9.126039,361,0.0,14.7,42_049,PM2.5,0.0,57.2,55.633333333333326,57.2
42,049,2023,88101,57.2,7.323889,180,0.0,9.3,42_049,PM2.5,0.0,97.4,70.59999999999998,95.6
42,049,2023,88101,95.6,9.617127,181,0.0,16.8,42_049,PM2.5,0.0,57.2,83.39999999999999,12.3
42,049,2023,88101,12.3,5.743878,98,0.0,9.4,42_049,PM2.5,0.0,95.6,55.033333333333324,57.2
42,049,2023,88101,57.2,7.323889,180,0.0,9.3,42_049,PM2.5,0.0,12.3,55.033333333333324,97.4
42,049,2023,88101,97.4,9.126039,361,0.0,14.7,42_049,PM2.5,0.0,57.2,55.633333333333326,57.2
42,049,2023,88101,57.2,7.323889,180,0.0,9.3,42_049,PM2.5,0.0,97.4,70.59999999999998,95.6
42,049,2023,88101,95.6,9.617127,181,0.0,16.8,42_049,PM2.5,0.0,57.2,83.39999999999999,12.3
42,049,2023,88101,12.3,5.743878,98,0.0,9.4,42_049,PM2.5,0.0,95.6,55.033333333333324,57.2
42,049,2023,88101,57.2,7.323889,180,10.0,9.3,42_049,PM2.5,0.05555555555555555,12.3,55.033333333333324,97.4
42,049,2023,88101,97.4,9.126039,361,35.0,14.7,42_049,PM2.5,0.09695290858725762,57.2,55.633333333333326,57.2
42,049,2023,88101,57.2,7.323889,180,10.0,9.3,42_049,PM2.5,0.05555555555555555,97.4,70.59999999999998,95.6
42,049,2023,88101,95.6,9.617127,181,22.0,16.8,42_049,PM2.5,0.12154696132596685,57.2,83.39999999999999,12.3
42,049,2023,88101,12.3,5.743878,98,0.0,9.4,42_049,PM2.5,0.0,95.6,55.033333333333324,57.2
42,049,2023,88101,57.2,7.323889,180,1.0,9.3,42_049,PM2.5,0.005555555555555556,12.3,55.033333333333324,97.4
42,049,2023,88101,97.4,9.126039,361,6.0,14.7,42_049,PM2.5,0.01662049861495845,57.2,55.633333333333326,57.2
